Date,Symbol,Open,Close,High,Low,Volume
2009-07-20,SPY,80.0758348021907,80.456420833385,80.5917445962884,79.6614178302705,164179400.0
2009-07-21,SPY,81.0822826649084,80.8285544153503,81.1076543903861,79.8559374933584,217718300.0
2009-07-22,SPY,80.3126446212525,80.8116419051207,81.3021732077217,80.253441955049,196068100.0
2009-07-23,SPY,80.8623853560761,82.5961802607233,82.9513945664399,80.7947234746244,258795500.0
2009-07-24,SPY,82.2071282482618,82.9344761359437,83.002137171643,81.775798766112,154003100.0
2009-07-27,SPY,82.7822398628107,83.1797443245013,83.2220353262276,82.3255327349166,159259400.0
2009-07-28,SPY,82.5961802607233,82.7906990780588,83.1966636007499,82.0887237616071,186685200.0
2009-07-29,SPY,82.4101130468645,82.5877210454752,82.959847015669,82.021067800422,194399300.0
2009-07-30,SPY,83.5857088471924,83.450385084289,84.431461221529,83.3911824180854,225575400.0
2009-07-31,SPY,83.4334734198118,83.5687904166961,84.1269895210154,83.205116049979,207358000.0
2009-08-03,SPY,84.4483728860062,84.9473701698743,85.0234853463075,83.9916666038644,175776900.0
2009-08-04,SPY,84.5667782184133,85.16726155844,85.2856660450947,84.389171065555,176714600.0
2009-08-05,SPY,85.2264642246435,84.921999290149,85.3025853213433,84.2200231279448,184726400.0
2009-08-06,SPY,85.3110445365914,84.4822038267321,85.4379023182277,84.0846993650415,193203800.0
2009-08-07,SPY,85.3702463570426,85.5901377456083,86.2921139078124,84.9050800139004,220640900.0
2009-08-10,SPY,85.2010924991658,85.41253059275,85.6070561761045,84.8035880374752,130898700.0
2009-08-11,SPY,85.0319445615556,84.3468868298477,85.0911472277592,84.1185303057673,157301000.0
2009-08-12,SPY,84.2031046974486,85.2518418703879,85.8946094461218,84.1608204617413,219052400.0
2009-08-13,SPY,85.6408871168303,85.9030686613699,85.9368996020958,84.7951347424937,176449500.0
2009-08-14,SPY,85.860778505396,85.2433826551398,85.9284395410953,84.3215091841033,199616100.0
2009-08-17,SPY,83.6026205116696,83.1459142295278,83.6871949033509,82.9767662919176,237667500.0
2009-08-18,SPY,83.3319805976343,83.8055993900057,84.1016177955377,83.1797443245013,173461500.0
2009-08-19,SPY,83.1459142295278,84.5414064929356,84.8289656832196,83.0613398378465,192812800.0
2009-08-20,SPY,84.6513517643423,85.41253059275,85.6070561761045,84.4652921622548,174131300.0
2009-08-21,SPY,86.1145067549541,87.0871228311936,87.222439828078,85.9453588173439,224605000.0
2009-08-24,SPY,87.4423371369102,87.0786636159455,87.915956775034,86.7657327001838,191279000.0
2009-08-25,SPY,87.425425472433,87.2478183195747,88.1781442398402,87.0617511057159,215310600.0
2009-08-26,SPY,86.977170793768,87.2562707688038,87.6537752304944,86.6811591542549,194620700.0
2009-08-27,SPY,87.2055281636007,87.4507971979107,87.721437111946,86.2159987313793,196230100.0
2009-08-28,SPY,88.1527725143625,87.4338779216621,88.254258570521,86.8333945816355,147024400.0
2009-08-31,SPY,86.5796730980964,86.6557874287772,86.7572802509547,86.0891350294764,176051600.0
2009-09-01,SPY,86.2244520263607,84.7443853712717,87.3154734350073,84.5667782184133,321276800.0
2009-09-02,SPY,84.389171065555,84.4230020062809,84.9473701698743,84.2115639126967,171805000.0
2009-09-03,SPY,84.9135400749009,85.124978168485,85.2264642246435,84.228475577174,143572300.0
2009-09-04,SPY,85.2941252603428,86.3174856332901,86.3428565130155,85.0404037768037,142687900.0
2009-09-08,SPY,87.1124945566713,87.0617511057159,87.1547847126453,86.5965847625736,132909100.0
2009-09-09,SPY,87.2139873788488,87.7298963271942,88.0259088124596,86.9433466190611,154612500.0
2009-09-10,SPY,87.7890989933977,88.6263921524862,88.6855948186898,87.2985609247777,162902400.0
2009-09-11,SPY,88.7955400900964,88.60947372199,89.0577275549027,88.1950567500698,152360100.0
2009-09-14,SPY,87.8567541088304,89.0408091244064,89.193044551787,87.2393591043266,149593800.0
2009-09-15,SPY,89.1845853365389,89.4129418606193,89.7427852866106,88.6010204270085,196795900.0
2009-09-16,SPY,89.7343252256101,90.7661448138055,90.7830564782827,89.4214010758674,206406300.0
2009-09-17,SPY,90.6392802661503,90.6308278169211,91.3919998793098,90.131830533053,229170900.0
2009-09-18,SPY,91.0537419414245,90.6883364411189,91.0622414235514,90.3824162685844,153799100.0
2009-09-21,SPY,89.9830187882189,90.458892912605,90.9262735033119,89.7875740379909,151892000.0
2009-09-22,SPY,90.9942574634316,90.9857579813047,91.2406940077516,90.5863605009393,143126700.0
2009-09-23,SPY,91.1982025455648,90.2294553325389,91.8015442582852,90.0679957641447,225947400.0
2009-09-24,SPY,90.4249077307712,89.2352164713582,90.6203524809991,88.8443193228979,228636800.0
2009-09-25,SPY,89.0397649229042,88.7593363985244,89.5326380115441,88.4534153762116,204059000.0
2009-09-28,SPY,89.0992485511187,90.3484242885245,90.5438758369785,89.082256385091,118285800.0
2009-09-29,SPY,90.5098838569187,90.0764952462716,90.9432665191179,89.8895431799445,133733900.0
2009-09-30,SPY,90.3824162685844,89.7280827617721,90.4673923947319,88.9038038008908,254383000.0
2009-10-01,SPY,87.5271604751507,87.5016679772178,89.8470576662055,87.4846690129639,281840600.0
2009-10-02,SPY,86.6943752339165,87.0937718645037,87.6121366012982,86.6688827359835,224748800.0
2009-10-05,SPY,87.4421843490032,88.393931747997,88.6488677744439,87.1872474727781,149875000.0
2009-10-06,SPY,89.0312654407773,89.6601055998784,90.1699717043243,88.9802804449114,202491100.0
2009-10-07,SPY,89.4561545692974,89.9065421441983,90.000018602251,89.2862014672241,159200300.0
2009-10-08,SPY,90.5438758369785,90.5948608328444,91.0707341074523,89.949026808159,183305800.0
2009-10-09,SPY,90.6203524809991,91.1472175496989,91.1472175496989,90.3824162685844,135008300.0
2009-10-12,SPY,91.572106678219,91.5041227180993,91.8525284043728,91.1642105655049,118031000.0
2009-10-13,SPY,91.2576861737794,91.3171706517722,91.5296152160323,90.7223284211787,157692700.0
2009-10-14,SPY,92.3878929551995,92.8892595775185,92.9827351857929,91.2831786717123,191421600.0
2009-10-15,SPY,92.4388779510654,93.2291717301129,93.2291717301129,92.3963924373264,173873600.0
2009-10-16,SPY,92.4558769153192,92.5323535593398,92.8552675974586,91.9715033088062,192069400.0
2009-10-19,SPY,92.6853144953853,93.2971556902326,93.5860768985133,92.3963924373264,159530400.0
2009-10-20,SPY,93.433116812246,92.8042826015927,93.4671087923059,92.3539009751396,180921100.0
2009-10-21,SPY,92.6598219974524,91.9715033088062,93.7390378345588,91.9035201984648,225379300.0
2009-10-22,SPY,91.9375113287464,92.9062585417723,93.2036792321799,91.3511626318321,238444000.0
2009-10-23,SPY,93.2121787143068,91.8440357204719,93.2716631922996,91.4616312559125,240033200.0
2009-10-26,SPY,91.9460048624255,90.8497968592913,92.8892595775185,90.5948608328444,242028200.0
2009-10-27,SPY,90.9517660012449,90.433400414672,91.2576861737794,90.2124631665111,253266300.0
2009-10-28,SPY,90.2039636843842,88.7253512166906,90.4843913589857,88.6743594225986,248821400.0
2009-10-29,SPY,89.3881765576255,90.6288528129043,90.8073053971045,89.1757319933654,198110600.0
2009-10-30,SPY,90.3314312727185,88.0030345995368,90.6033603149714,87.901064607805,325608100.0
2009-11-02,SPY,88.4874073562715,88.6488677744439,89.5751294737309,87.5951444352704,254222900.0
2009-11-03,SPY,88.155994685804,88.9292962988237,89.056763887158,87.9860415837307,228362600.0
2009-11-04,SPY,89.6601055998784,89.1587330291116,90.3569237706514,88.9292962988237,247996700.0
2009-11-05,SPY,89.7875740379909,90.7988050651993,90.8242975631323,89.6006211218856,180015300.0
2009-11-06,SPY,90.2974392926586,91.0367421273924,91.2661865056845,90.1189867084584,170954100.0
2009-11-09,SPY,91.7335602981654,93.1102036239055,93.1611877699931,91.6655831362717,159495700.0
2009-11-10,SPY,92.8892595775185,93.1271957899333,93.41612379644,92.6003375194595,171899800.0
2009-11-11,SPY,93.7390378345588,93.6030767125454,94.1724264452058,93.1526950860923,169466200.0
2009-11-12,SPY,93.4756082744328,92.6513225153255,93.9599818809458,92.4133854531324,157144500.0
2009-11-13,SPY,92.8892595775185,93.1526950860923,93.5520849184534,92.4133854531324,150963000.0
2009-11-16,SPY,93.7985214627734,94.5038391156733,94.9117352283874,93.7475373166857,210922200.0
2009-11-17,SPY,94.2574025713534,94.6143077397538,94.6567992019406,93.900497402953,147134100.0
2009-11-18,SPY,94.5463305778601,94.5548241115392,94.6907911820004,93.9599818809458,156486800.0
2009-11-19,SPY,93.9089968850799,93.3226481881655,94.5888160915991,92.736298641473,208734600.0
2009-11-20,SPY,92.8382745816526,92.9912346679198,93.2716631922996,92.6343294995194,134196000.0
2009-11-23,SPY,94.0874494692801,94.1724264452058,94.9542207421264,93.9854735291005,148010200.0
2009-11-24,SPY,94.3253865314731,94.3168870493462,94.4953396335464,93.4841077565597,138420100.0
2009-11-25,SPY,94.4698471356134,94.6482997198137,94.7502756599932,94.1724264452058,109564800.0
2009-11-27,SPY,92.1159647627248,93.1102036239055,93.7475373166857,92.0224883046722,126001800.0
2009-11-30,SPY,93.0337261301066,93.4246232785669,93.6455613765061,91.8780277005318,160874800.0
2009-12-01,SPY,94.2574025713534,94.58032255792,94.8862435802327,94.095948951407,159613700.0
2009-12-02,SPY,94.5633235936661,94.5378310957332,95.1836642706403,94.2574025713534,132315100.0
2009-12-03,SPY,94.79276712218,93.7985214627734,95.3281248747807,93.7220448187527,167324900.0
2009-12-04,SPY,95.0391968682739,94.3338860136,95.4980779768539,93.5096002544927,274907800.0
2009-12-07,SPY,94.2489098874525,94.1894186112336,94.7757681579262,93.891997920826,127973800.0
2009-12-08,SPY,93.5096002544927,93.1441956039653,94.1299349830191,92.8552675974586,169863700.0
2009-12-09,SPY,93.1187031060324,93.4926012902388,93.6285683607001,92.6428230331985,155063400.0
2009-12-10,SPY,94.0704505050262,94.0194655091603,94.4273624716527,93.8580059407662,138014600.0
2009-12-11,SPY,94.4188629895258,94.4188629895258,94.6313075537859,93.9939738610056,124854000.0
2009-12-14,SPY,95.0646961644329,95.0646961644329,95.1751647885134,94.4358551555536,107141500.0
2009-12-15,SPY,94.7162836799334,94.6228072218807,95.1071808283937,94.3253865314731,120408800.0
2009-12-16,SPY,95.0052116864401,94.7672686757993,95.2856334125939,94.5548241115392,155358200.0
2009-12-17,SPY,94.0874494692801,93.6285683607001,94.2659020534803,93.5435922345525,183390100.0
2009-12-18,SPY,94.1468850468941,94.1554300302868,94.2323229202363,93.3609054796771,174591200.0
2009-12-21,SPY,94.6253127038448,95.1122793638959,95.4283762575548,94.6253127038448,118039600.0
2009-12-22,SPY,95.3173162489467,95.4540112077329,95.6590480927837,95.1977104026183,91707500.0
2009-12-23,SPY,95.6846770626694,95.6419581259983,95.778653939112,95.2575133257825,111783100.0
2009-12-24,SPY,95.8470009913414,96.0947568130633,96.1972718382788,95.6846770626694,39677500.0
2009-12-28,SPY,96.4535734977208,96.2997936981141,96.5304595530506,95.958061854277,87508500.0
2009-12-29,SPY,96.5475495198359,96.1630987393278,96.564633506329,96.1545597362275,80572500.0
2009-12-30,SPY,95.8811749446198,96.1289247860494,96.2399916292774,95.829911024556,73138400.0
2009-12-31,SPY,96.3425066544929,95.206255386011,96.3681416046709,95.1635364493399,90637900.0
2010-01-04,SPY,96.0007807909482,96.8209343114436,96.8721913968876,95.2660583091752,118944600.0
2010-01-05,SPY,96.7611313882794,97.0772282819383,97.1199472186095,96.4108537067222,111579900.0
2010-01-06,SPY,96.9832522598232,97.1455761884952,97.3847870268244,96.906365350166,116074400.0
2010-01-07,SPY,96.9661682733302,97.5556559388891,97.6752617852174,96.6927834817226,131091100.0
2010-01-08,SPY,97.2993551337745,97.8802986702682,97.9230176069393,97.1028640864439,126402800.0
2010-01-11,SPY,98.3160073905478,98.0169936290544,98.3587194925991,97.5983688952679,106375700.0
2010-01-12,SPY,97.3677030403313,97.1028640864439,97.5727399253821,96.726957435001,163333500.0
2010-01-13,SPY,97.350613073546,97.9230176069393,98.1964015442194,96.855108264722,161822000.0
2010-01-14,SPY,97.8119507637113,98.1878565608268,98.3672644759918,97.7521478405472,115718800.0
2010-01-15,SPY,98.0169936290544,97.085773265331,98.1109636708772,96.7098674682156,212283100.0
2010-01-19,SPY,97.0686901331654,98.2989174237624,98.3587194925991,97.0430543286599,139172700.0
2010-01-20,SPY,97.6325428485463,97.2993551337745,97.7777768104329,96.5219205499502,216490200.0
2010-01-21,SPY,97.3249841036602,95.4283762575548,97.6239978651536,95.308771265554,344859600.0
2010-01-22,SPY,95.0012125206679,93.3011025565129,95.4625502108333,93.1985806966777,345942400.0
2010-01-25,SPY,94.1554300302868,93.7795242331714,94.3262997966789,93.4719723229051,186937500.0
2010-01-26,SPY,93.4121625651211,93.3865344495629,94.3775568821229,93.1558685946264,211168800.0
2010-01-27,SPY,93.2669286032345,93.8307881532351,94.0443700216786,92.5492969425744,271863600.0
2010-01-28,SPY,94.1383460437937,92.7543338276252,94.1896039835652,92.1904811122443,316104000.0
2010-01-29,SPY,93.1558685946264,91.7462265542446,93.8051591833494,91.600992592358,310677600.0
2010-02-01,SPY,92.3955179972951,93.1729525811194,93.1814975645121,91.8402034306872,187865000.0
2010-02-02,SPY,93.3438214931841,94.3006639921734,94.4800719073384,93.0191727815126,216327900.0
2010-02-03,SPY,93.8735002552865,93.8307881532351,94.3861018655156,93.5574033616275,172730700.0
2010-02-04,SPY,93.1046106548549,90.9346180171419,93.1473236112337,90.9175280503565,356715700.0
2010-02-05,SPY,91.0371338966848,91.122571770027,91.310517833965,89.3455689159225,493585800.0
2010-02-08,SPY,91.1909128419641,90.4647353435838,91.6949694688006,90.3963882913544,224166900.0
2010-02-09,SPY,91.5240997024084,91.600992592358,92.3955179972951,90.7893780749629,337820500.0
2010-02-10,SPY,91.4557586304714,91.4215846771929,91.9256344694096,90.652689096469,240511500.0
2010-02-11,SPY,91.3019796851921,92.3784271761823,92.4809490360175,90.7722940884699,223591600.0
2010-02-12,SPY,91.4044947104076,92.3015411208525,92.3527982062965,90.994420940306,304622100.0
2010-02-16,SPY,93.0020896493471,93.7538952632856,93.8478712854007,92.1135882222948,159317500.0
2010-02-17,SPY,94.2066879700583,94.1981489669579,94.3262997966789,93.7538952632856,168845100.0
2010-02-18,SPY,94.0443700216786,94.7534635335658,94.9499545808964,94.0101960684002,193708600.0
2010-02-19,SPY,94.505707711844,94.9499545808964,95.3173162489467,94.2835808600078,222684900.0
2010-02-22,SPY,95.3002322624536,94.9670454020093,95.3258612323393,94.685115627009,132346900.0
2010-02-23,SPY,94.7107445968947,93.8136981864498,95.0012125206679,93.5659423647279,207497000.0
2010-02-24,SPY,94.0956271071226,94.6765706436163,94.8303495888956,93.8564171231209,176350700.0
2010-02-25,SPY,93.3267315263987,94.5484198138953,94.6167677204521,93.0704367015764,259634700.0
2010-02-26,SPY,94.6338517069452,94.6082227370594,94.9328714487309,94.0699989915643,173589300.0
2010-03-01,SPY,95.0012125206679,95.5907001862268,95.6846770626694,94.9755835507822,147709700.0
2010-03-02,SPY,96.0007807909482,95.8555399944418,96.3168776846071,95.6846770626694,160992400.0
2010-03-03,SPY,96.1032958161637,95.940977867784,96.5133755665575,95.7017610491625,150785000.0
2010-03-04,SPY,96.0691218628852,96.2314457915572,96.3681416046709,95.7103060325552,135770400.0
2010-03-05,SPY,96.855108264722,97.6069138786605,97.6837999339903,96.6244355751657,176118800.0
2010-03-08,SPY,97.6154588620532,97.6239978651536,97.8375797335971,97.4531349333812,114631200.0
2010-03-09,SPY,97.3335290870529,97.7863217938256,98.2391145005982,97.2822720016089,154556700.0
2010-03-10,SPY,97.8290407304967,98.2220305141052,98.4868703223201,97.7436096917743,186088800.0
2010-03-11,SPY,97.9913586788764,98.6321042842067,98.6577392343848,97.692344917383,160791100.0
2010-03-12,SPY,99.0592680210936,98.6406492675994,99.076357987879,98.3672644759918,162074800.0
2010-03-15,SPY,98.4697863358271,98.6662782374852,98.734626144042,97.9059267858264,146816800.0
2010-03-16,SPY,98.9396630290928,99.4522646393219,99.5462346811447,98.6662782374852,168673000.0
2010-03-17,SPY,99.7512775464878,100.041745470261,100.366394181932,99.4608027880948,177468100.0
2010-03-18,SPY,100.050291307981,99.990488384817,100.186980286475,99.5889536178158,196509100.0
2010-03-19,SPY,99.4864351752905,99.4864351752905,100.618815043351,99.100393152452,226641100.0
2010-03-22,SPY,98.9202426676695,100.018306278547,100.198463626238,98.8601922201208,184477800.0
2010-03-23,SPY,100.164148226918,100.721761241311,100.807545879225,99.8381557937643,182941600.0
2010-03-24,SPY,100.3442987117,100.232772162649,100.738915080585,99.1518692539542,196072600.0
2010-03-25,SPY,100.910485214276,100.069783237913,101.373732381801,99.9496823428152,223396300.0
2010-03-26,SPY,100.258514073786,100.009732790364,100.730334729494,99.615116421479,205808500.0
2010-03-29,SPY,100.515868845391,100.64455009158,100.824700576362,100.104097779369,134513500.0
2010-03-30,SPY,100.764650128814,100.71318089022,101.082062210876,100.292829473106,145772500.0
2010-03-31,SPY,100.327138009518,100.370033759929,100.816120225271,100.035467838593,161078700.0
2010-04-01,SPY,101.056327162647,101.056327162647,101.442363180441,100.455818397843,161215200.0
2010-04-05,SPY,101.442363180441,101.879875299737,101.948499235468,101.159266497699,105847600.0
2010-04-06,SPY,101.588198265904,102.120076232068,102.300226716851,101.476678579761,110384200.0
2010-04-07,SPY,101.914190699057,101.53672902731,102.394592563719,101.064901508694,184576300.0
2010-04-08,SPY,101.185001545927,101.888449645783,102.060025784519,100.884750166048,158704000.0
2010-04-09,SPY,102.102915529886,102.557588351364,102.600477238867,101.914190699057,133006500.0
2010-04-12,SPY,102.686262734644,102.720578133964,102.986520119569,102.56616269741,110279000.0
2010-04-13,SPY,102.617638798913,102.797789283695,102.977939768478,102.085760832748,125043600.0
2010-04-14,SPY,103.175244950398,103.964483693212,103.964483693212,103.012255167798,161609000.0
2010-04-15,SPY,103.792907554476,104.05026918899,104.290470121321,103.758592155156,144615300.0
2010-04-16,SPY,103.681387868334,102.394592563719,104.05026918899,101.871294948646,366786700.0
2010-04-19,SPY,102.094341183839,102.780628581513,102.883573921609,101.631094016315,217947800.0
2010-04-20,SPY,103.42402623382,103.698541707608,103.78433320843,102.832104683015,157708000.0
2010-04-21,SPY,103.758592155156,103.509817734642,103.998799092532,102.935044018067,192910100.0
2010-04-22,SPY,102.780628581513,103.818642602705,103.94732299103,102.188707030708,115360300.0
2010-04-23,SPY,103.75001780911,104.496355654332,104.539251404743,103.484075823505,177335500.0
2010-04-26,SPY,104.530670195789,104.101738427584,104.762297639937,103.998799092532,143457300.0
2010-04-27,SPY,103.501237383551,101.639674367406,104.093158076493,101.442363180441,355853300.0
2010-04-28,SPY,102.128656583159,102.411746402993,102.669108037507,101.459517877579,300674100.0
2010-04-29,SPY,103.029409007072,103.681387868334,103.895853752436,103.003674816706,193775000.0
2010-04-30,SPY,103.698541707608,101.922765045103,103.810068256659,101.897029996875,270000900.0
2010-05-03,SPY,102.411746402993,103.243874891174,103.526971573916,102.257330966439,182747900.0
2010-05-04,SPY,102.094341183839,100.816120225271,102.111495880977,100.301402961289,360353400.0
2010-05-05,SPY,99.9925720881815,100.215618323375,101.056327162647,99.4864351752905,328973200.0
2010-05-06,SPY,99.7352164587128,96.8871095178328,100.370033759929,90.0756713230131,647356600.0
2010-05-07,SPY,96.6297478833193,95.4458987766645,97.5991319637351,93.8588529500338,637558800.0
2010-05-10,SPY,99.3491744358743,99.6494318207989,100.069783237913,98.5771024002868,396159600.0
2010-05-11,SPY,98.7143571346582,99.3663351380566,100.6788654909,98.5771024002868,317849800.0
2010-05-12,SPY,99.7609515069416,100.756069777723,100.901911726093,99.5893745103419,235607100.0
2010-05-13,SPY,100.481553446072,99.5035898724281,100.953380964687,99.4178043766506,234452500.0
2010-05-14,SPY,98.7572528850693,97.7020773038313,98.9374033698518,96.8270599281476,345601400.0
2010-05-17,SPY,97.9680132843912,97.7535474002888,98.2425296160423,95.8834048909158,325739800.0
2010-05-18,SPY,98.5513604891498,96.4238632081716,98.8430375229832,96.1064511261094,360556800.0
2010-05-19,SPY,95.8834048909158,95.8748305448694,96.7412684273255,94.6738207360323,394742700.0
2010-05-20,SPY,93.8331110388967,92.2546455633571,94.2706231581927,92.1945951158085,530418300.0
2010-05-21,SPY,90.8563305726,93.6014913155203,93.8331110388967,90.3845030539841,500909400.0
2010-05-24,SPY,93.0953483975844,92.4004806488197,93.8416913899879,92.3146960109058,269823000.0
2010-05-25,SPY,90.1700371698817,92.4948464956883,92.5377422460994,89.5437933568485,396505200.0
2010-05-26,SPY,93.0610390033093,91.937233481295,93.9103221886277,91.6627171496439,349719300.0
2010-05-27,SPY,93.6701212562966,95.0169670084597,95.0512824077797,93.318394632778,300870500.0
2010-05-28,SPY,94.9140208105,93.8245375507139,94.9826516091398,93.3784442224632,297933500.0
2010-06-01,SPY,92.9495124542583,92.246065212266,94.3220932546502,92.1088104778946,277909400.0
2010-06-02,SPY,92.7178927308819,94.6480856878036,94.6566591759865,92.2289105151284,240243700.0
2010-06-03,SPY,94.9226020194547,94.9740712580486,95.2743226379285,94.0046880354963,226618300.0
2010-06-04,SPY,93.1725595473154,91.6369829592786,93.7902221513939,91.3281512283076,398475600.0
2010-06-07,SPY,91.9629685295237,90.4960227401267,92.3146960109058,90.4273988043952,264609100.0
2010-06-08,SPY,90.5646535387666,91.4654128255873,91.6455633103698,89.7754208009968,357774300.0
2010-06-09,SPY,91.9972839288436,90.9764306098338,92.8894628645732,90.5903877291318,268023300.0
2010-06-10,SPY,92.5291618950082,93.6358067148402,93.7473264009828,90.9678502587427,317890600.0
2010-06-11,SPY,92.8122577198869,94.0904726734102,94.1505231209589,92.7522081302018,214128200.0
2010-06-14,SPY,94.8110754704037,93.9446375879477,95.3257987394307,93.8502725989426,207196100.0
2010-06-15,SPY,94.6051899373925,96.0807160778806,96.1665007157945,94.4421932918841,238268700.0
2010-06-16,SPY,95.583153511036,96.0464006785607,96.4410170474456,95.3944226751623,216374000.0
2010-06-17,SPY,96.3209170102118,96.2008161151144,96.3638127606229,95.2657482918821,263185800.0
2010-06-18,SPY,96.3908142282471,96.3046210344742,96.6493920856847,95.9943224339057,174006600.0
2010-06-21,SPY,97.5027184088913,96.0288009181316,97.5716684818187,95.4943951868865,213140700.0
2010-06-22,SPY,96.0288009181316,94.4428268452417,96.4511500672465,94.3049198038624,239355400.0
2010-06-23,SPY,94.5031618223006,94.1497696416376,94.8393186395831,93.5033142237866,254639900.0
2010-06-24,SPY,93.6843208788443,92.5896529235211,93.8049925568432,92.348310429464,268523600.0
2010-06-25,SPY,92.8654739018042,92.9775304839345,93.4515934806557,92.029390699443,238726500.0
2010-06-28,SPY,93.1154375253138,92.6844672467465,93.3654011488234,92.348310429464,169218600.0
2010-06-29,SPY,91.3829352815921,89.8228245970595,92.6672310214255,89.2539472771129,373649500.0
2010-06-30,SPY,89.5728609735499,88.9695051693773,90.4003230464586,88.6764419321893,284101700.0
2010-07-01,SPY,88.9091701923185,88.5730133750359,89.202226533982,87.1680459572037,382924800.0
2010-07-02,SPY,88.8746917080925,88.0903223533378,89.1418906949826,87.590402001843,233385200.0
2010-07-06,SPY,89.3315184794928,88.6678276982613,89.9607385339633,87.8145013750547,256935300.0
2010-07-07,SPY,88.891927071473,91.4605133794964,91.5725630661022,88.7971136101882,253769400.0
2010-07-08,SPY,92.2276396134057,92.3655535503094,92.4689821074628,91.2881278538912,210842100.0
2010-07-09,SPY,92.3396893000115,93.0551016863144,93.0637228157668,92.1673037744062,144999900.0
2010-07-12,SPY,92.7448022238053,93.1154375253138,93.2964441803715,92.356932420857,131283600.0
2010-07-13,SPY,94.0808135351263,94.520404943146,94.8910324871895,93.8911848886755,213025900.0
2010-07-14,SPY,94.2187205765056,94.5117838136936,94.8824182532614,93.8308499116166,184426800.0
2010-07-15,SPY,94.4773053294676,94.5376403065265,94.8651759943565,93.2361083413721,232337900.0
2010-07-16,SPY,94.0290919300548,91.9345832717421,94.1325273827326,91.7535697211599,282693400.0
2010-07-19,SPY,92.2707392270841,92.4776032369153,92.7706595785788,91.5553268407812,186709000.0
2010-07-20,SPY,91.2536493696652,93.5033142237866,93.5722651586546,91.2105497559868,258162400.0
2010-07-21,SPY,93.9859992119009,92.2879754524051,94.0118565666744,91.9087190214442,264527000.0
2010-07-22,SPY,93.3826365122039,94.3480125220163,94.7617465752626,93.3740222782758,274781300.0
2010-07-23,SPY,94.1583847375061,95.166860360997,95.3047674023763,93.8911848886755,222020800.0
2010-07-26,SPY,95.3306238952092,96.1580868300585,96.2529002913433,95.0634249083192,184445700.0
2010-07-27,SPY,96.6838705699106,96.1494717341899,96.7873060225884,95.7702161651696,204855600.0
2010-07-28,SPY,95.9512228202273,95.5288736711124,96.2442860574153,95.2099530791509,163056200.0
2010-07-29,SPY,96.1236083458326,95.0634249083192,96.3821930987946,94.3049198038624,220149100.0
2010-07-30,SPY,94.0980488985067,95.0461826494142,95.5547310258859,93.9342845023539,220070600.0
2010-08-02,SPY,96.5287212696264,97.1924189463823,97.3475682466665,96.1408506047375,188263200.0
2010-08-03,SPY,96.9510764523251,96.726970183589,97.2010340422508,96.4080495916275,146657300.0
2010-08-04,SPY,96.9941700324196,97.37342560144,97.4940972794388,96.6752563359826,158171700.0
2010-08-05,SPY,96.7528275383625,97.2699901487622,97.3217117538336,96.6062993675307,140473800.0
2010-08-06,SPY,96.3132361303427,96.8734983544208,97.0286485166456,95.6064448734923,239728300.0
2010-08-09,SPY,97.3303259877616,97.390661826761,97.5544322564977,96.8131633773619,120800400.0
2010-08-10,SPY,96.5631997538523,96.8648772249683,97.3820467308924,95.9943224339057,242916300.0
2010-08-11,SPY,95.3737243708282,94.210105480637,95.4082019931136,94.0549561803528,273406900.0
2010-08-12,SPY,92.7879026994243,93.6326001357135,93.968756952996,92.7448022238053,239542600.0
2010-08-13,SPY,93.3395437940499,93.3567800193709,93.917042243449,93.2447294708246,158698500.0
2010-08-16,SPY,92.7189457309724,93.3136864392764,93.615364772333,92.3827889136899,147895300.0
2010-08-17,SPY,94.1152911574116,94.4600622086221,95.1496172401515,93.8480852749971,172270300.0
2010-08-18,SPY,94.4169694904682,94.6324546297519,95.1409961106991,93.873949525295,182922100.0
2010-08-19,SPY,94.1411485121851,92.9861447178625,94.3738698767898,92.5982740529736,265847600.0
2010-08-20,SPY,92.7103246015199,92.6844672467465,93.0378654609933,92.012154474122,209714200.0
2010-08-23,SPY,93.1240586547663,92.3310750660835,93.580886288107,92.2879754524051,163490300.0
2010-08-24,SPY,91.3225994425926,90.9605861324772,91.701855011613,90.4779011443629,280677800.0
2010-08-25,SPY,90.460658885458,91.3139843467241,91.6587553979346,89.8917815655114,272234800.0
2010-08-26,SPY,91.7449546252914,90.702007413099,91.8656263032902,90.4003230464586,224439500.0
2010-08-27,SPY,91.2708847330457,92.1069687973474,92.2017822586322,89.9090177908324,272649000.0
2010-08-30,SPY,91.8656263032902,90.770958347967,92.1500684110258,90.7623432520985,167238600.0
2010-08-31,SPY,90.4348015306845,90.770958347967,91.34846283095,90.0641670911166,273933100.0
2010-09-01,SPY,91.994918248801,93.4860719648817,93.615364772333,91.9345832717421,256828100.0
2010-09-02,SPY,93.7101782336178,94.3566336514688,94.3738698767898,93.5119293196552,156112200.0
2010-09-03,SPY,95.2789100476028,95.5805875187188,95.6667807124917,94.7703616711312,212197300.0
2010-09-07,SPY,95.132381876771,94.5031618223006,95.2530526928293,94.4255906199207,141973700.0
2010-09-08,SPY,94.6927904687513,95.166860360997,95.5461090344929,94.6496908550729,149924400.0
2010-09-09,SPY,96.2356649279628,95.6064448734923,96.2615214207958,95.3478670160547,147017900.0
2010-09-10,SPY,95.778837294622,96.0891358951905,96.2011864437369,95.5633521553384,127819000.0
